word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
à merci,ADV,C2,crf_first_attested,19.2455,0.0468,0.0,0.0,0.0,0.0,0.0,19.2455,0.0468,,,,,,,,,crf_only,à merci,ADV,,
fictionnel,ADJ,C2,beacco,18.528,0.2993,0.0,0.0,0.0,0.0,0.0,18.528,0.2993,0.0,0.0,0.0,0.0,0.0,12.0555,0.1972,C2,word_pos,fictionnel,A,fictionnel,ADJ
heuristique,ADJ,C2,beacco,18.528,0.2993,0.0,0.0,0.0,0.0,0.0,18.528,0.2993,0.0,0.0,0.0,0.0,0.0,20.0924,0.3287,C2,word_pos,heuristique,A,heuristique,ADJ
mellifera,X,C2,crf_first_attested,18.528,0.2993,0.0,0.0,0.0,0.0,0.0,18.528,0.2993,,,,,,,,,crf_only,mellifera,X,,
séquençage,NOUN,C2,beacco,18.528,0.2993,0.0,0.0,0.0,0.0,0.0,18.528,0.2993,0.0,0.0,0.0,0.0,0.0,12.0555,0.1972,C2,word_pos,séquençage,N,séquençage,NOM
décryptage,NOUN,C2,crf_first_attested,16.4693,0.266,0.0,0.0,0.0,0.0,0.0,16.4693,0.266,,,,,,,,,crf_only,décryptage,N,,
apis,X,C2,crf_first_attested,14.4107,0.2328,0.0,0.0,0.0,0.0,0.0,14.4107,0.2328,,,,,,,,,crf_only,apis,X,,
drosophile,NOUN,C2,beacco,14.4107,0.2328,0.0,0.0,0.0,0.0,0.0,14.4107,0.2328,0.0,0.0,0.0,0.0,0.0,8.037,0.1315,C2,word_pos,drosophile,N,drosophile,NOM
palimpseste,NOUN,C2,beacco,14.4107,0.2328,0.0,0.0,0.0,0.0,0.0,14.4107,0.2328,0.0,0.0,0.0,0.0,0.0,4.0185,0.0657,C2,word_pos,palimpseste,N,palimpseste,NOM
argumentaire,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,argumentaire,N,argumentaire,NOM
au alentours de,PREP,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,au alentours de,PREP,,
audiencia,X,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,audiencia,X,,
berceau,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,berceau,N,berceau,NOM
buton,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,buton,N,,
combiné,ADJ,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,combiné,A,,
concocter,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,25.6659,0.1951,C2,word_pos,concocter,V,concocter,VER
conforter,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,conforter,V,conforter,VER
construire,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,construire,N,,
dangerosité,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,dangerosité,N,,
disparité,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,disparité,N,disparité,NOM
détracteur,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,détracteur,N,détracteur,NOM
en pleine nuit et pas,ADV,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,en pleine nuit et pas,ADV,,
extrapoler,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,extrapoler,V,extrapoler,VER
exulter,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,exulter,V,exulter,VER
friand,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,friand,A,friand,ADJ
i - mode,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,i - mode,N,,
immobilisation,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,immobilisation,N,immobilisation,NOM
imparable,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,imparable,A,imparable,ADJ
incitation,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,incitation,N,incitation,NOM
irriguer,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,irriguer,V,irriguer,VER
kilowattheure,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,kilowattheure,N,kilowattheure,NOM
leucémie,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,leucémie,N,leucémie,NOM
magistrature,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,magistrature,N,magistrature,NOM
micro - web,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,micro - web,N,,
nacional,X,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,nacional,X,,
non contre,ADV,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,non contre,ADV,,
négoce,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,négoce,N,négoce,NOM
percutant,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,percutant,A,percutant,ADJ
planté,ADJ,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,planté,A,,
potentiellement,ADV,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,potentiellement,ADV,potentiellement,ADV
pp,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,pp,N,,
prisé,ADJ,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,prisé,A,,
psychosomatique,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,psychosomatique,A,psychosomatique,ADJ
raviver,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,25.6659,0.1951,C2,word_pos,raviver,V,raviver,VER
rhodanien,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,25.6659,0.1951,C2,word_pos,rhodanien,A,rhodanien,ADJ
solaire,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,solaire,N,,
soudoyer,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,soudoyer,V,soudoyer,VER
souris,ADJ,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,souris,A,,
squelettique,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,squelettique,A,squelettique,ADJ
start - up,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,start - up,N,,
story,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,story,N,,
success,ADJ,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,success,A,,
sédentaire,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,25.6659,0.1951,C2,word_pos,sédentaire,N,sédentaire,NOM
talonner,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,talonner,V,talonner,VER
techo,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,techo,N,,
transgresser,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,transgresser,V,transgresser,VER
transpiration,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,transpiration,N,transpiration,NOM
traumatisant,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,traumatisant,A,traumatisant,ADJ
turbine,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,turbine,N,turbine,NOM
échocardiographie,NOUN,C2,crf_first_attested,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,,,,,,,,,crf_only,échocardiographie,N,,
édifiant,ADJ,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,25.6659,0.1951,C2,word_pos,édifiant,A,édifiant,ADJ
éjection,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,éjection,N,éjection,NOM
électrocardiogramme,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,électrocardiogramme,N,électrocardiogramme,NOM
éviction,NOUN,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,éviction,N,éviction,NOM
évincer,VERB,C2,beacco,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.9876,0.0316,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,évincer,V,évincer,VER
acide,ADJ,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,acide,ADJ
bénigne,ADJ,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,bénigne,ADJ
carboné,ADJ,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,carboné,ADJ
chancelière,NOUN,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,chancelière,NOM
duel,ADJ,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,duel,ADJ
franco-provençal,NOUN,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,franco-provençal,NOM
oligo-élément,NOUN,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,oligo-élément,NOM
passe-passe,NOUN,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,passe-passe,NOM
percé,ADJ,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,percé,ADJ
recommandé,ADJ,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,recommandé,ADJ
régulier,NOUN,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,régulier,NOM
signalé,ADJ,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,signalé,ADJ
énergétique,NOUN,C2,beacco,12.833,0.0975,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,beacco_only,,,énergétique,NOM
au vrai,ADV,C2,crf_first_attested,12.352,0.1995,0.0,0.0,0.0,0.0,0.0,12.352,0.1995,,,,,,,,,crf_only,au vrai,ADV,,
en bouche,ADV,C2,crf_first_attested,12.352,0.1995,0.0,0.0,0.0,0.0,0.0,12.352,0.1995,,,,,,,,,crf_only,en bouche,ADV,,
minéralité,NOUN,C2,beacco,12.352,0.1995,0.0,0.0,0.0,0.0,0.0,12.352,0.1995,0.0,0.0,0.0,0.0,0.0,8.037,0.1315,C2,word_pos,minéralité,N,minéralité,NOM
détoxication,NOUN,C2,beacco,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,4.0185,0.0657,C2,word_pos,détoxication,N,détoxication,NOM
enzyme,NOUN,C2,crf_first_attested,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,10.2933,0.1663,,,,,,,,,crf_only,enzyme,N,,
leurre,NOUN,C2,beacco,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,12.0555,0.1972,C2,word_pos,leurre,N,leurre,NOM
mellifera,VERB,C2,crf_first_attested,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,10.2933,0.1663,,,,,,,,,crf_only,mellifera,V,,
transcription,NOUN,C2,beacco,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,10.2933,0.1663,0.0,0.0,0.0,0.0,0.0,4.0185,0.0657,C2,word_pos,transcription,N,transcription,NOM
saxon,NOUN,C2,beacco,9.6228,1.1415,0.0,5.4806,0.0,0.0,0.0,9.6228,1.1415,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,saxon,N,saxon,NOM
soluble,ADJ,C2,beacco,9.6228,0.526,0.0,0.0,0.0,0.0,4.101,9.6228,0.526,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,soluble,A,soluble,ADJ
abouti,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,abouti,A,,
abstraction,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,abstraction,N,abstraction,NOM
acacia,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,acacia,N,acacia,NOM
année – lumière,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,année – lumière,N,,
antifascisme,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,antifascisme,N,antifascisme,NOM
atavisme,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,atavisme,N,atavisme,NOM
au vice,ADV,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,au vice,ADV,,
autocentré,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,autocentré,A,autocentré,ADJ
autonome,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,autonome,N,,
autoréférentiel,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,autoréférentiel,A,autoréférentiel,ADJ
autour de moi,PREP,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,autour de moi,PREP,,
beurgeoisie,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,beurgeoisie,N,,
butiner,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,butiner,V,butiner,VER
béké,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,béké,N,,
caché,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,caché,A,,
cafetan,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,cafetan,N,cafetan,NOM
caraïbe,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,caraïbe,A,caraïbe,ADJ
carcan,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,carcan,N,carcan,NOM
chantre,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,chantre,N,chantre,NOM
clairvoyance,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,clairvoyance,N,clairvoyance,NOM
cliver,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,cliver,V,cliver,VER
contractualiser,VERB,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,contractualiser,V,,
contractuel,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,contractuel,N,contractuel,NOM
contrasté,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,contrasté,A,,
contrebalancer,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,contrebalancer,V,contrebalancer,VER
contrepoint,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,contrepoint,N,contrepoint,NOM
corriere,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,corriere,N,,
corrélation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,corrélation,N,corrélation,NOM
cotation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,cotation,N,cotation,NOM
cotiser,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,cotiser,V,cotiser,VER
cristallisé,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,cristallisé,A,,
della,X,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,della,X,,
dessous,PREP,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,dessous,PREP,,
distorsion,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,distorsion,N,distorsion,NOM
docile,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,docile,A,docile,ADJ
donc d' emblée,ADV,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,donc d' emblée,ADV,,
décréolisé,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,décréolisé,A,,
dédoublé,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,dédoublé,N,,
dégras,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,dégras,N,dégras,NOM
délégitimation,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,délégitimation,N,,
délétère,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,délétère,A,délétère,ADJ
déontologique,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,déontologique,A,déontologique,ADJ
déscolariser,VERB,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,déscolariser,V,,
embryonnaire,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,embryonnaire,A,embryonnaire,ADJ
en reste,ADV,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,en reste,ADV,,
entertainment,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,entertainment,N,,
estomper,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,estomper,V,estomper,VER
expérimentalement,ADV,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,expérimentalement,ADV,expérimentalement,ADV
faiseur,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,faiseur,N,faiseur,NOM
frissonnant,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,frissonnant,A,frissonnant,ADJ
fusionner,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,fusionner,V,fusionner,VER
génocide,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,génocide,N,génocide,NOM
harde,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,harde,N,,
hiérarchisation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,hiérarchisation,N,hiérarchisation,NOM
