word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
saturer,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,saturer,V,saturer,VER
seizième,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,unique_word,seizième,A,seizième,NOM
sensitif,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,sensitif,A,sensitif,ADJ
sensitivité,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,sensitivité,N,sensitivité,NOM
sente,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,sente,N,sente,NOM
smarts,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,smarts,A,,
sordide,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,sordide,A,sordide,ADJ
spirituellement,ADV,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,spirituellement,ADV,spirituellement,ADV
sporadique,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,sporadique,A,sporadique,ADJ
stagnant,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,stagnant,A,stagnant,ADJ
surcharge,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,surcharge,N,surcharge,NOM
sélectionné,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,sélectionné,N,,
sérénade,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,sérénade,N,sérénade,NOM
technocratique,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,technocratique,A,technocratique,ADJ
tenu,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.438,0.0,0.0,0.0,0.0652,C1,word_pos,tenu,A,tenu,ADJ
tige,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,tige,N,tige,NOM
transmissions,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,transmissions,N,,
trépider,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,trépider,V,trépider,VER
tsunamigéniques,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,tsunamigéniques,A,,
uniformité,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,uniformité,N,uniformité,NOM
usurpation,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,usurpation,N,usurpation,NOM
utilisable,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,utilisable,A,utilisable,ADJ
variabilité,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,variabilité,N,variabilité,NOM
volatil,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,volatil,A,volatil,ADJ
voluptueusement,ADV,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,voluptueusement,ADV,voluptueusement,ADV
voracité,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,voracité,N,voracité,NOM
vrombissement,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,vrombissement,N,vrombissement,NOM
webcamisé,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,webcamisé,N,,
weekend,NOUN,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,weekend,N,,
à l' opposé de,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,à l' opposé de,PREP,,
à l' ordre du jour,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,à l' ordre du jour,ADV,,
à mort,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,à mort,PREP,,
à même de,PREP,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,à même de,PREP,,
à niveau,ADV,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,à niveau,ADV,,
ânonner,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,ânonner,V,ânonner,VER
ébaucher,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,ébaucher,V,ébaucher,VER
émancipé,ADJ,C1,crf_first_attested,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,,,,,,,,,crf_only,émancipé,A,,
émaner,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,émaner,V,émaner,VER
épicentre,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,épicentre,N,épicentre,NOM
épidémique,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,épidémique,A,épidémique,ADJ
épinière,ADJ,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,épinière,A,épinière,ADJ
érotisme,NOUN,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,érotisme,N,érotisme,NOM
étrenner,VERB,C1,beacco,6.2023,0.1092,0.0,0.0,0.0,0.0,6.2023,0.0,0.1092,0.0,0.0,0.0,0.0,12.0009,0.0,0.2862,C1,word_pos,étrenner,V,étrenner,VER
à l' issue de,PREP,C1,crf_first_attested,6.1515,1.4428,0.0,0.0,0.0,0.0,6.1515,39.0192,1.4428,,,,,,,,,crf_only,à l' issue de,PREP,,
à condition que,CONJ,C1,crf_first_attested,6.1515,0.9334,0.0,0.0,0.0,0.0,6.1515,19.4814,0.9334,,,,,,,,,crf_only,à condition que,CONJS,,
interactivité,NOUN,C1,beacco,6.1515,0.6978,0.0,0.0,0.0,0.0,6.1515,6.4938,0.6978,0.0,0.0,0.0,0.0,4.139,12.833,0.1951,C1,word_pos,interactivité,N,interactivité,NOM
intégrant,ADJ,C1,beacco,6.1515,0.6978,0.0,0.0,0.0,0.0,6.1515,6.4938,0.6978,0.0,0.0,0.0,0.0,4.139,12.833,0.1951,C1,word_pos,intégrant,A,intégrant,ADJ
absorption,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,absorption,N,absorption,NOM
achoppement,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,achoppement,N,achoppement,NOM
addict,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,addict,N,,
aggravation,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,aggravation,N,aggravation,NOM
agronomie,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,agronomie,N,agronomie,NOM
amazonien,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,12.4171,0.0,0.2926,C1,word_pos,amazonien,A,amazonien,ADJ
angine,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,12.4171,0.0,0.2926,C1,word_pos,angine,N,angine,NOM
brider,VERB,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,brider,V,brider,VER
carrelée de blanc,ADJ,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,carrelée de blanc,A,,
clarifier,VERB,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,clarifier,V,clarifier,VER
clinicien,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,clinicien,A,clinicien,ADJ
communautarisation,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,communautarisation,N,communautarisation,NOM
coqueluche,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,coqueluche,N,coqueluche,NOM
cultuel,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,cultuel,A,cultuel,ADJ
cyber,ADJ,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,cyber,A,,
diphtérie,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,diphtérie,N,diphtérie,NOM
doléances,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,doléances,N,,
dépendants,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,dépendants,N,,
dépourvu,ADJ,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,dépourvu,A,,
désormais partie,ADV,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,désormais partie,ADV,,
en plénière,ADV,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,en plénière,ADV,,
engrenage,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,engrenage,N,engrenage,NOM
envisageable,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,8.2781,0.0,0.1951,C1,word_pos,envisageable,A,envisageable,ADJ
excessif,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,excessif,N,,
finalisé,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,finalisé,A,finalisé,ADJ
hardiment,ADV,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,hardiment,ADV,hardiment,ADV
harmonisation,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,harmonisation,N,harmonisation,NOM
hawaiien,ADJ,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,hawaiien,A,,
hospitalo - universitaire,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,hospitalo - universitaire,N,,
iconoclaste,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,iconoclaste,A,iconoclaste,ADJ
inapte,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,inapte,A,inapte,ADJ
intègre,ADJ,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,intègre,A,,
linéaire,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,linéaire,A,linéaire,ADJ
multijoueurs,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,multijoueurs,N,,
méthodiquement,ADV,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,méthodiquement,ADV,méthodiquement,ADV
métis,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,métis,A,métis,ADJ
neurotoxine,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,neurotoxine,N,,
nomenclature,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,nomenclature,N,nomenclature,NOM
pakistanais,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,pakistanais,A,pakistanais,ADJ
parkinsonien,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,parkinsonien,A,parkinsonien,ADJ
perpétrer,VERB,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,perpétrer,V,perpétrer,VER
pertinemment,ADV,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,pertinemment,ADV,pertinemment,ADV
pharmacorésistance,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,pharmacorésistance,N,,
post - doctorant,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,post - doctorant,N,,
prescrire,VERB,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,12.4171,0.0,0.2926,C1,word_pos,prescrire,V,prescrire,VER
quadriennal,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,quadriennal,A,quadriennal,ADJ
qualitatif,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,qualitatif,A,qualitatif,ADJ
rattachement,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,rattachement,N,rattachement,NOM
recensement,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,recensement,N,recensement,NOM
reconnu,ADJ,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,reconnu,A,,
redistribuer,VERB,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,redistribuer,V,redistribuer,VER
remuant,ADJ,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,remuant,A,remuant,ADJ
repositionner,VERB,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,repositionner,V,,
rosser,VERB,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,rosser,V,,
sourciller,VERB,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,sourciller,V,sourciller,VER
sous la pression de,PREP,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,sous la pression de,PREP,,
subsidiarité,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,subsidiarité,N,subsidiarité,NOM
sur le fond,ADV,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,sur le fond,ADV,,
thésard,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,thésard,N,thésard,NOM
top,DET,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,top,DET,,
toxicomanie,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,toxicomanie,N,toxicomanie,NOM
tétanos,NOUN,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,4.139,0.0,0.0975,C1,word_pos,tétanos,N,tétanos,NOM
à la veille de,PREP,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,à la veille de,PREP,,
à vue à,PREP,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,à vue à,PREP,,
électroencéphalogramme,NOUN,C1,crf_first_attested,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,,,,,,,,,crf_only,électroencéphalogramme,N,,
émanciper,VERB,C1,beacco,6.1515,0.1083,0.0,0.0,0.0,0.0,6.1515,0.0,0.1083,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,word_pos,émanciper,V,émanciper,VER
posteriori,ADV,C1,beacco,6.0005,0.2862,,,,,,,,0.0,0.0,0.0,0.0,6.0005,19.328,0.2862,C1,beacco_only,,,posteriori,ADV
quid,PRON,C1,beacco,6.0005,0.2862,,,,,,,,0.0,0.0,0.0,0.0,6.0005,19.328,0.2862,C1,beacco_only,,,quid,PRO
académisme,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,académisme,NOM
airbus,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,airbus,NOM
anti-inflammatoire,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,anti-inflammatoire,NOM
appuie-tête,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,appuie-tête,NOM
arrière-garde,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,arrière-garde,NOM
attaquant,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,attaquant,ADJ
bigarré,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,bigarré,ADJ
bouffé,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,bouffé,ADJ
charpentière,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,charpentière,NOM
chauve-souris,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,chauve-souris,NOM
chi,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,chi,NOM
compliqué,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,compliqué,NOM
concurrent,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,concurrent,ADJ
conscient,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,conscient,NOM
craqueler,VERB,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,craqueler,VER
croisette,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,croisette,NOM
crypté,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,crypté,ADJ
cycliste,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,cycliste,ADJ
diffusif,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,diffusif,ADJ
démuni,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,démuni,ADJ
emmerder,VERB,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,emmerder,VER
environ,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,environ,NOM
fouetté,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,fouetté,ADJ
houlette,NOUN,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,houlette,NOM
incliné,ADJ,C1,beacco,6.0005,0.1431,,,,,,,,0.0,0.0,0.0,0.0,6.0005,0.0,0.1431,C1,beacco_only,,,incliné,ADJ
